p_height,p_x_speed,p_y_speed,p_z_speed,p_pitch,p_roll,p_yaw,p_temperature,p_flight_time,p_battery,p_mp_distance_x,p_mp_distance_y,p_mp_distance_z,frame.len,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,data.len,label
80,0,0,0,0,0,0,67.0,39,62,2,5,82,26,314,1,0,1,0,0,0,451,0,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,39,62,2,5,82,26,314,0,1,0,1,0,0,452,0,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,39,62,2,5,82,26,314,1,0,1,0,0,0,453,0,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,39,62,2,5,82,26,314,0,1,0,1,0,0,454,0,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,39,62,2,5,82,26,314,1,0,1,0,0,0,455,0,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,39,62,2,5,82,26,314,0,1,0,1,0,0,456,0,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,39,62,2,5,82,26,314,1,0,1,0,0,0,457,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,0,1,0,1,0,0,458,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,1,0,1,0,0,0,459,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,0,1,0,1,0,0,460,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,1,0,1,0,0,0,461,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,0,1,0,1,0,0,462,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,1,0,1,0,0,0,463,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,0,1,0,1,0,0,464,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,1,0,1,0,0,0,465,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,0,1,0,1,0,0,466,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,1,0,1,0,0,0,467,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,0,1,0,1,0,0,468,0,12,0,INTRUSION
80,0,0,0,-1,0,0,66.0,39,62,4,7,82,26,314,1,0,1,0,0,0,469,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,0,1,0,1,0,0,470,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,1,0,1,0,0,0,471,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,0,1,0,1,0,0,472,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,1,0,1,0,0,0,473,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,0,1,0,1,0,0,474,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,1,0,1,0,0,0,475,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,0,1,0,1,0,0,476,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,1,0,1,0,0,0,477,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,1,0,1,0,0,0,483,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,1,0,1,0,0,0,595,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,0,1,0,1,0,0,596,0,12,0,INTRUSION
70,1,0,0,-8,0,0,66.0,40,62,4,10,81,26,314,1,0,1,0,0,0,597,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,0,1,0,1,0,0,598,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,1,0,1,0,0,0,599,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,1,0,1,0,0,0,601,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,0,1,0,1,0,0,602,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,1,0,1,0,0,0,603,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,0,1,0,1,0,0,604,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,1,0,1,0,0,0,605,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,1,0,1,0,0,0,607,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,0,1,0,1,0,0,608,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,0,1,0,1,0,0,610,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,1,0,1,0,0,0,611,0,12,0,INTRUSION
70,3,0,0,0,0,0,66.0,40,62,-10,16,80,26,314,0,1,0,1,0,0,612,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,1,0,1,0,0,0,613,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,0,1,0,1,0,0,614,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,1,0,1,0,0,0,615,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,1,0,1,0,0,0,617,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,0,1,0,1,0,0,618,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,1,0,1,0,0,0,619,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,0,1,0,1,0,0,620,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,1,0,1,0,0,0,621,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,0,1,0,1,0,0,622,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,1,0,1,0,0,0,623,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,1,0,1,0,0,0,625,0,12,0,INTRUSION
80,2,0,0,-1,0,0,66.0,41,62,-30,22,76,26,314,0,1,0,1,0,0,626,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,1,0,1,0,0,0,627,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,0,1,0,1,0,0,628,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,1,0,1,0,0,0,629,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,0,1,0,1,0,0,630,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,1,0,1,0,0,0,631,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,0,1,0,1,0,0,632,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,1,0,1,0,0,0,633,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,0,1,0,1,0,0,634,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,1,0,1,0,0,0,635,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,0,1,0,1,0,0,636,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,1,0,1,0,0,0,637,0,12,0,INTRUSION
80,2,0,0,-1,0,0,67.0,41,62,-40,21,80,26,314,0,1,0,1,0,0,638,0,12,0,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,26,314,1,0,1,0,0,0,639,0,12,0,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,86,44,1,0,1,0,0,0,86,2,8,0,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,231,44,0,1,0,1,0,0,892,2,8,169,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,86,44,1,0,1,0,0,0,87,2,8,0,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,86,44,1,0,1,0,0,0,88,2,8,0,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,86,44,1,0,1,0,0,0,89,2,8,0,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,86,44,1,0,1,0,0,0,90,2,8,0,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,68,44,1,0,1,0,0,0,91,2,8,6,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,86,44,1,0,1,0,0,0,92,2,8,0,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,229,44,0,1,0,1,0,0,893,2,8,167,INTRUSION
70,2,0,0,-1,0,0,67.0,42,62,-54,-1,69,86,44,1,0,1,0,0,0,93,2,8,0,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,86,44,1,0,1,0,0,0,94,2,8,0,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,86,44,1,0,1,0,0,0,95,2,8,0,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,86,44,1,0,1,0,0,0,96,2,8,0,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,231,44,0,1,0,1,0,0,894,2,8,169,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,86,44,1,0,1,0,0,0,99,2,8,0,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,86,44,1,0,1,0,0,0,100,2,8,0,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,231,44,0,1,0,1,0,0,895,2,8,169,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,86,44,1,0,1,0,0,0,101,2,8,0,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,86,44,1,0,1,0,0,0,102,2,8,0,INTRUSION
80,2,0,0,-1,1,0,67.0,42,62,-31,0,79,86,44,1,0,1,0,0,0,103,2,8,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,86,44,1,0,1,0,0,0,103,2,8,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,334,0,3,1,3,1,0,0,1118,2,0,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,86,44,1,0,1,0,0,0,118,2,8,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,86,44,1,0,1,0,0,0,119,2,8,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,86,44,1,0,1,0,0,0,120,2,8,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,86,44,1,0,1,0,0,0,121,2,8,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,26,314,1,0,1,0,0,0,1267,0,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,26,314,0,1,0,1,0,0,1268,0,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,26,314,1,0,1,0,0,0,1269,0,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,26,314,0,1,0,1,0,0,1270,0,12,0,INTRUSION
80,0,0,0,0,0,0,67.0,43,62,-20,0,80,26,314,1,0,1,0,0,0,1271,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,0,1,0,1,0,0,1272,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,1,0,1,0,0,0,1273,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,0,1,0,1,0,0,1274,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,1,0,1,0,0,0,1275,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,0,1,0,1,0,0,1276,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,1,0,1,0,0,0,1277,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,0,1,0,1,0,0,1278,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,1,0,1,0,0,0,1279,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,0,1,0,1,0,0,1280,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,1,0,1,0,0,0,1281,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,0,1,0,1,0,0,1282,0,12,0,INTRUSION
80,1,0,0,-2,0,0,67.0,43,62,-23,0,79,26,314,1,0,1,0,0,0,1283,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,0,1,0,1,0,0,1284,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,1,0,1,0,0,0,1285,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,0,1,0,1,0,0,1286,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,1,0,1,0,0,0,1287,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,0,1,0,1,0,0,1288,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,1,0,1,0,0,0,1289,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,0,1,0,1,0,0,1290,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,0,1,0,1,0,0,1316,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,0,1,0,1,0,0,1336,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,0,1,0,1,0,0,1338,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,0,1,0,1,0,0,1410,0,12,0,INTRUSION
80,1,0,0,-1,0,0,67.0,44,62,-10,-4,82,26,314,1,0,1,0,0,0,1411,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,0,1,0,1,0,0,1412,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,1,0,1,0,0,0,1413,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,0,1,0,1,0,0,1414,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,1,0,1,0,0,0,1415,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,0,1,0,1,0,0,1416,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,1,0,1,0,0,0,1419,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,0,1,0,1,0,0,1420,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,1,0,1,0,0,0,1421,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,0,1,0,1,0,0,1422,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,1,0,1,0,0,0,1423,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,0,1,0,1,0,0,1424,0,12,0,INTRUSION
70,1,0,0,0,-1,0,67.0,45,61,-5,-5,81,26,314,1,0,1,0,0,0,1425,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,0,1,0,1,0,0,1426,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,1,0,1,0,0,0,1427,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,0,1,0,1,0,0,1428,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,1,0,1,0,0,0,1429,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,0,1,0,1,0,0,1430,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,1,0,1,0,0,0,1431,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,0,1,0,1,0,0,1432,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,1,0,1,0,0,0,1433,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,0,1,0,1,0,0,1434,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,1,0,1,0,0,0,1435,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,0,1,0,1,0,0,1436,0,12,0,INTRUSION
70,0,0,0,0,0,0,66.0,45,61,-4,-6,81,26,314,1,0,1,0,0,0,1437,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,0,1,0,1,0,0,1438,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,1,0,1,0,0,0,1439,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,0,1,0,1,0,0,1440,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,1,0,1,0,0,0,1441,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,0,1,0,1,0,0,1442,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,1,0,1,0,0,0,1443,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,0,1,0,1,0,0,1444,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,1,0,1,0,0,0,1445,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,0,1,0,1,0,0,1446,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,1,0,1,0,0,0,1447,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,0,1,0,1,0,0,1448,0,12,0,INTRUSION
70,0,0,0,0,0,26,66.0,46,61,-4,-5,81,26,314,0,1,0,1,0,0,1450,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,1,0,1,0,0,0,1451,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,0,1,0,1,0,0,1452,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,1,0,1,0,0,0,1453,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,0,1,0,1,0,0,1454,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,1,0,1,0,0,0,1455,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,0,1,0,1,0,0,1456,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,1,0,1,0,0,0,1457,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,1,0,1,0,0,0,1459,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,0,1,0,1,0,0,1460,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,1,0,1,0,0,0,1461,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,1,0,1,0,0,0,1463,0,12,0,INTRUSION
80,0,0,0,0,-1,62,67.0,46,61,-4,-6,82,26,314,1,0,1,0,0,0,1465,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,0,1,0,1,0,0,1466,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,1,0,1,0,0,0,1467,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,0,1,0,1,0,0,1468,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,1,0,1,0,0,0,1469,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,0,1,0,1,0,0,1470,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,1,0,1,0,0,0,1471,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,0,1,0,1,0,0,1472,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,1,0,1,0,0,0,1473,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,0,1,0,1,0,0,1474,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,1,0,1,0,0,0,1475,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,0,1,0,1,0,0,1476,0,12,0,INTRUSION
80,0,0,0,0,0,92,67.0,47,61,-4,-8,82,26,314,0,1,0,1,0,0,1478,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,1,0,1,0,0,0,1479,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,0,1,0,1,0,0,1480,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,1,0,1,0,0,0,1481,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,0,1,0,1,0,0,1482,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,1,0,1,0,0,0,1483,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,0,1,0,1,0,0,1484,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,1,0,1,0,0,0,1485,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,0,1,0,1,0,0,1486,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,0,1,0,1,0,0,1488,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,1,0,1,0,0,0,1489,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,0,1,0,1,0,0,1490,0,12,0,INTRUSION
70,0,0,0,0,0,122,67.0,47,61,-4,-9,82,26,314,1,0,1,0,0,0,1491,0,12,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,26,314,0,1,0,1,0,0,1492,0,12,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,26,314,1,0,1,0,0,0,1493,0,12,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,26,314,0,1,0,1,0,0,1494,0,12,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,26,314,1,0,1,0,0,0,1495,0,12,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,26,314,0,1,0,1,0,0,1496,0,12,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,26,314,1,0,1,0,0,0,1497,0,12,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,26,314,0,1,0,1,0,0,1498,0,12,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,86,44,1,0,1,0,0,0,62,2,8,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,86,44,1,0,1,0,0,0,64,2,8,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,86,44,1,0,1,0,0,0,64,2,8,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
80,0,0,0,0,0,153,67.0,48,61,-4,-13,82,86,44,1,0,1,0,0,0,65,2,8,0,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,86,44,1,0,1,0,0,0,66,2,8,0,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,226,44,0,1,0,1,0,0,937,2,8,164,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,86,44,1,0,1,0,0,0,67,2,8,0,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,64,44,0,1,0,1,0,0,938,2,8,2,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,86,44,1,0,1,0,0,0,69,2,8,0,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,226,44,0,1,0,1,0,0,939,2,8,164,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,86,44,1,0,1,0,0,0,70,2,8,0,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,75,44,0,1,0,1,0,0,940,2,8,13,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,86,44,1,0,1,0,0,0,71,2,8,0,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,86,44,1,0,1,0,0,0,72,2,8,0,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,86,44,1,0,1,0,0,0,73,2,8,0,INTRUSION
80,0,0,0,0,0,173,66.0,48,61,-5,-16,82,66,44,1,0,1,0,0,0,74,2,8,4,INTRUSION
70,0,0,0,0,0,178,66.0,49,61,-8,-19,80,86,44,1,0,1,0,0,0,75,2,8,0,INTRUSION
70,0,0,0,0,0,178,66.0,49,61,-8,-19,80,86,44,1,0,1,0,0,0,76,2,8,0,INTRUSION
